"","x for the Gaussian observations","y for the Gaussian observations","model"
"100",1.09597894663009,2.03358124486001,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"101",1.1085943425729,2.07088444308525,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"102",1.12094053384695,2.10253737524641,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"103",1.1258420299816,2.11360077876941,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"104",1.13072569390415,2.12365887337532,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"105",1.13316145978791,2.1283051506559,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"106",1.13559350355232,2.13270935867293,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"107",1.14044736386585,2.14083749606663,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"108",1.14528911032699,2.14813356593209,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"109",1.15012051177717,2.15468536414017,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"110",1.1549432724937,2.16057827797677,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"111",1.15735192784708,2.16330370178808,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"112",1.15975903349543,2.16589538360626,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"113",1.16456937303024,2.17071756146504,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"114",1.16937580617831,2.17512362639644,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"115",1.18138417484938,2.18481858805577,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"116",1.19347682083975,2.19313603281109,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"117",1.20574757378333,2.19833696027355,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"118",1.21821556591851,2.19775488978638,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"119",1.24380363287558,2.1682634816146,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"120",1.2703003236729,2.0835911404736,"Phylogenetic+Spatial: local+L2 proportion (linear)"
