"","model","x for sp_id","y for sp_id"
"102","Phylogenetic+Spatial: local",4.62352630975543,0.440578124900225
"103","Phylogenetic+Spatial: local",4.68178852329322,0.441078578526526
"104","Phylogenetic+Spatial: local",4.74020806272959,0.439734762429046
"105","Phylogenetic+Spatial: local",4.76364407061043,0.438697479697187
"106","Phylogenetic+Spatial: local",4.78712950607431,0.437382130155997
"107","Phylogenetic+Spatial: local",4.79889295218605,0.436621794138769
"108","Phylogenetic+Spatial: local",4.81067139060847,0.435793892705636
"109","Phylogenetic+Spatial: local",4.83427677461046,0.433938062076166
"110","Phylogenetic+Spatial: local",4.8579668342423,0.43181870677767
"111","Phylogenetic+Spatial: local",4.88181204318198,0.429434235909412
"112","Phylogenetic+Spatial: local",4.90582729998233,0.426787047240324
"113","Phylogenetic+Spatial: local",4.91790102492741,0.425365950316254
"114","Phylogenetic+Spatial: local",4.93002008874819,0.423880423525936
"115","Phylogenetic+Spatial: local",4.9543981521427,0.420717884670257
"116","Phylogenetic+Spatial: local",4.97896948399632,0.417303187420103
"117","Phylogenetic+Spatial: local",5.04129799321001,0.407690063098014
"118","Phylogenetic+Spatial: local",5.10503135532441,0.39659383472689
"119","Phylogenetic+Spatial: local",5.17069468552004,0.384011138352111
"120","Phylogenetic+Spatial: local",5.23875774239053,0.36993133434891
"121","Phylogenetic+Spatial: local",5.38363308803956,0.337355895268245
"122","Phylogenetic+Spatial: local",5.54510545836232,0.298729401121155
"123","Phylogenetic+Spatial: local",5.73019645524607,0.254149878584164
"124","Phylogenetic+Spatial: local",5.95382794984456,0.203210633393549
"125","Phylogenetic+Spatial: local",6.24897457107372,0.145080805930681
"126","Phylogenetic+Spatial: local",6.71238904616565,0.0788900709102296
"127","Phylogenetic+Spatial: local",7.14201796308245,0.0417811376500335
"128","Phylogenetic+Spatial: local",7.67866346292141,0.0175328981988627
"129","Phylogenetic+Spatial: local",8.92597713966275,0.00186941587549503
"130","Phylogenetic+Spatial: local",10.1070603477674,0.000189310108491989
"131","Phylogenetic+Spatial: local",11.2572932178454,1.87933818088369e-05
"132","Phylogenetic+Spatial: regional",0.679376821900391,0.000196577316369419
"133","Phylogenetic+Spatial: regional",0.806664970336382,0.00149083799137763
"134","Phylogenetic+Spatial: regional",0.983223979727916,0.0106372241655756
"135","Phylogenetic+Spatial: regional",1.25016180052277,0.0678098906709848
"136","Phylogenetic+Spatial: regional",1.40247933348797,0.133863122562034
"137","Phylogenetic+Spatial: regional",1.54754405850406,0.215474102826823
"138","Phylogenetic+Spatial: regional",1.73353693429068,0.330325819093514
"139","Phylogenetic+Spatial: regional",1.871047160193,0.409174188951737
"140","Phylogenetic+Spatial: regional",1.98759463268586,0.464887660929718
"141","Phylogenetic+Spatial: regional",2.09278441952263,0.503469161837447
"142","Phylogenetic+Spatial: regional",2.19200896316703,0.528584757467305
"143","Phylogenetic+Spatial: regional",2.28748822488432,0.542308547935911
"144","Phylogenetic+Spatial: regional",2.3345988188131,0.54542256254163
"145","Phylogenetic+Spatial: regional",2.38154725813708,0.546261243566093
"146","Phylogenetic+Spatial: regional",2.42844375673699,0.544998809226035
