"","model","x for sp_id","y for sp_id"
"102","Phylogenetic+Spatial: local",4.78885411642312,0.408613592018073
"103","Phylogenetic+Spatial: local",4.85172467020046,0.408762866247553
"104","Phylogenetic+Spatial: local",4.91479752152684,0.407197910040112
"105","Phylogenetic+Spatial: local",4.94011023906767,0.406109056123963
"106","Phylogenetic+Spatial: local",4.96548239581589,0.404763331379848
"107","Phylogenetic+Spatial: local",4.97819321554303,0.403995768900167
"108","Phylogenetic+Spatial: local",4.9909218424541,0.403165951359841
"109","Phylogenetic+Spatial: local",5.01643647211671,0.401322217022254
"110","Phylogenetic+Spatial: local",5.04206172115339,0.399235145868822
"111","Phylogenetic+Spatial: local",5.06786742697029,0.396903615811386
"112","Phylogenetic+Spatial: local",5.093863652629,0.394330705111465
"113","Phylogenetic+Spatial: local",5.106935695057,0.392954812138369
"114","Phylogenetic+Spatial: local",5.1200583847646,0.3915198977889
"115","Phylogenetic+Spatial: local",5.14645989301708,0.388474898357445
"116","Phylogenetic+Spatial: local",5.17307672046426,0.385199630315631
"117","Phylogenetic+Spatial: local",5.2406192179125,0.376031764436089
"118","Phylogenetic+Spatial: local",5.30972803351749,0.365518621232944
"119","Phylogenetic+Spatial: local",5.38100650958851,0.35365308210639
"120","Phylogenetic+Spatial: local",5.45493927997907,0.340428940704225
"121","Phylogenetic+Spatial: local",5.61247440300433,0.309977233596997
"122","Phylogenetic+Spatial: local",5.78834968774784,0.274043669817208
