"","x for the Gaussian observations","y for the Gaussian observations","model"
"71",1.05318865984917,9.73840069304083,"L1 speakers (nonlinear)"
"72",1.05584433903563,9.62397824218448,"L1 speakers (nonlinear)"
"73",1.05853273095606,9.46976165060394,"L1 speakers (nonlinear)"
"74",1.06126587556402,9.27538368798056,"L1 speakers (nonlinear)"
"75",1.06406704356917,9.03972933489185,"L1 speakers (nonlinear)"
"76",1.06992892758048,8.44288939215165,"L1 speakers (nonlinear)"
"77",1.0762975388386,7.66963835995022,"L1 speakers (nonlinear)"
"78",1.0834155187939,6.70906610205462,"L1 speakers (nonlinear)"
"79",1.09174970926321,5.54015256615744,"L1 speakers (nonlinear)"
"80",1.10236520042734,4.11722243020777,"L1 speakers (nonlinear)"
"81",1.11821474796212,2.37488108906791,"L1 speakers (nonlinear)"
"82",1.13214531096272,1.32225427690698,"L1 speakers (nonlinear)"
"83",1.14860175464293,0.588413224432329,"L1 speakers (nonlinear)"
"84",1.18351228492363,0.0708938353334234,"L1 speakers (nonlinear)"
"85",1.21311518205728,0.00793754108776911,"L1 speakers (nonlinear)"
"86",1.2393866281147,0.000859079251320642,"L1 speakers (nonlinear)"
"87",0.878409391404015,0.00826252075653581,"Vehicularity"
"88",0.885685364233872,0.0172808078472937,"Vehicularity"
"89",0.904788959108395,0.0958964284577937,"Vehicularity"
"90",0.932887445724917,0.70634658928958,"Vehicularity"
"91",0.9467933482771,1.5318598382121,"Vehicularity"
"92",0.958876582114841,2.67909617434995,"Vehicularity"
"93",0.972948536867685,4.51215191115434,"Vehicularity"
"94",0.982526561342246,5.95460304895176,"Vehicularity"
"95",0.99018529464221,7.11321136661518,"Vehicularity"
"96",0.996787773347635,8.0389070257889,"Vehicularity"
"97",1.00274207615014,8.76142597397797,"Vehicularity"
"98",1.00828081446173,9.29975781165435,"Vehicularity"
"99",1.01094358818172,9.50399826872357,"Vehicularity"
"100",1.01355543440124,9.6665674190491,"Vehicularity"
"101",1.01612916324596,9.7883839376469,"Vehicularity"
"102",1.01867625633946,9.8701608279126,"Vehicularity"
"103",1.0196900023021,9.89178520819541,"Vehicularity"
"104",1.02070190924202,9.90711851676228,"Vehicularity"
"105",1.02120740853578,9.91243319829522,"Vehicularity"
"106",1.02171265279535,9.91618243781876,"Vehicularity"
"107",1.02272262222675,9.91899396657495,"Vehicularity"
"108",1.02373278411357,9.91556853080077,"Vehicularity"
"109",1.02474355341095,9.9059164091893,"Vehicularity"
"110",1.02575556379186,9.89004526242526,"Vehicularity"
"111",1.02626233259535,9.87977672716242,"Vehicularity"
"112",1.02676966303133,9.86795366184399,"Vehicularity"
"113",1.0277861922805,9.8396471169358,"Vehicularity"
"114",1.02880609120734,9.80511292926285,"Vehicularity"
"115",1.03137441188951,9.69147905253527,"Vehicularity"
"116",1.03397832750931,9.53861808354408,"Vehicularity"
"117",1.03662985366089,9.34610701696737,"Vehicularity"
"118",1.03934245171584,9.11334105223614,"Vehicularity"
"119",1.04501541582208,8.52358227325506,"Vehicularity"
"120",1.05116031572451,7.75980860157916,"Vehicularity"
